,x,ds
1609,253,2003-03-14 14:20:00
1610,262,2003-03-14 14:25:00
1611,247,2003-03-14 14:30:00
1612,272,2003-03-14 14:35:00
1613,264,2003-03-14 14:40:00
1614,245,2003-03-14 14:45:00
1615,253,2003-03-14 14:50:00
1616,226,2003-03-14 14:55:00
1617,228,2003-03-14 15:00:00
1618,248,2003-03-14 15:05:00
1619,270,2003-03-14 15:10:00
1620,245,2003-03-14 15:15:00
1621,257,2003-03-14 15:20:00
1622,255,2003-03-14 15:25:00
1623,269,2003-03-14 15:30:00
1624,235,2003-03-14 15:35:00
1625,267,2003-03-14 15:40:00
1626,251,2003-03-14 15:45:00
1627,274,2003-03-14 15:50:00
1628,224,2003-03-14 15:55:00
1629,255,2003-03-14 16:00:00
1630,224,2003-03-14 16:05:00
1631,232,2003-03-14 16:10:00
1632,241,2003-03-14 16:15:00
1633,264,2003-03-14 16:20:00
1634,217,2003-03-14 16:25:00
1635,230,2003-03-14 16:30:00
1636,234,2003-03-14 16:35:00
1637,225,2003-03-14 16:40:00
1638,250,2003-03-14 16:45:00
1639,208,2003-03-14 16:50:00
1640,203,2003-03-14 16:55:00
1641,177,2003-03-14 17:00:00
1642,194,2003-03-14 17:05:00
1643,191,2003-03-14 17:10:00
1644,185,2003-03-14 17:15:00
1645,162,2003-03-14 17:20:00
1646,170,2003-03-14 17:25:00
1647,177,2003-03-14 17:30:00
1648,159,2003-03-14 17:35:00
1649,158,2003-03-14 17:40:00
1650,165,2003-03-14 17:45:00
1651,140,2003-03-14 17:50:00
1652,137,2003-03-14 17:55:00
1653,148,2003-03-14 18:00:00
1654,127,2003-03-14 18:05:00
1655,124,2003-03-14 18:10:00
1656,130,2003-03-14 18:15:00
1657,132,2003-03-14 18:20:00
1658,148,2003-03-14 18:25:00
1659,128,2003-03-14 18:30:00
1660,115,2003-03-14 18:35:00
1661,99,2003-03-14 18:40:00
1662,110,2003-03-14 18:45:00
1663,99,2003-03-14 18:50:00
1664,94,2003-03-14 18:55:00
1665,77,2003-03-14 19:00:00
1666,90,2003-03-14 19:05:00
1667,94,2003-03-14 19:10:00
1668,89,2003-03-14 19:15:00
1669,84,2003-03-14 19:20:00
1670,90,2003-03-14 19:25:00
1671,78,2003-03-14 19:30:00
1672,85,2003-03-14 19:35:00
1673,79,2003-03-14 19:40:00
1674,87,2003-03-14 19:45:00
1675,72,2003-03-14 19:50:00
1676,62,2003-03-14 19:55:00
1677,77,2003-03-14 20:00:00
1678,67,2003-03-14 20:05:00
1679,68,2003-03-14 20:10:00
1680,74,2003-03-14 20:15:00
1681,58,2003-03-14 20:20:00
1682,57,2003-03-14 20:25:00
1683,83,2003-03-14 20:30:00
1684,80,2003-03-14 20:35:00
1685,66,2003-03-14 20:40:00
1686,62,2003-03-14 20:45:00
1687,78,2003-03-14 20:50:00
1688,62,2003-03-14 20:55:00
1689,59,2003-03-14 21:00:00
1690,92,2003-03-17 07:00:00
1691,76,2003-03-17 07:05:00
1692,73,2003-03-17 07:10:00
1693,63,2003-03-17 07:15:00
1694,78,2003-03-17 07:20:00
1695,63,2003-03-17 07:25:00
1696,81,2003-03-17 07:30:00
1697,61,2003-03-17 07:35:00
1698,65,2003-03-17 07:40:00
1699,99,2003-03-17 07:45:00
1700,102,2003-03-17 07:50:00
1701,100,2003-03-17 07:55:00
1702,125,2003-03-17 08:00:00
1703,146,2003-03-17 08:05:00
1704,154,2003-03-17 08:10:00
1705,155,2003-03-17 08:15:00
1706,142,2003-03-17 08:20:00
1707,167,2003-03-17 08:25:00
1708,178,2003-03-17 08:30:00
1709,206,2003-03-17 08:35:00
1710,199,2003-03-17 08:40:00
1711,224,2003-03-17 08:45:00
1712,224,2003-03-17 08:50:00
1713,230,2003-03-17 08:55:00
1714,275,2003-03-17 09:00:00
1715,314,2003-03-17 09:05:00
1716,282,2003-03-17 09:10:00
1717,314,2003-03-17 09:15:00
1718,330,2003-03-17 09:20:00
1719,319,2003-03-17 09:25:00
1720,346,2003-03-17 09:30:00
1721,304,2003-03-17 09:35:00
1722,324,2003-03-17 09:40:00
1723,318,2003-03-17 09:45:00
1724,347,2003-03-17 09:50:00
1725,329,2003-03-17 09:55:00
1726,289,2003-03-17 10:00:00
1727,327,2003-03-17 10:05:00
1728,322,2003-03-17 10:10:00
1729,303,2003-03-17 10:15:00
1730,354,2003-03-17 10:20:00
1731,320,2003-03-17 10:25:00
1732,340,2003-03-17 10:30:00
1733,346,2003-03-17 10:35:00
1734,299,2003-03-17 10:40:00
1735,317,2003-03-17 10:45:00
1736,302,2003-03-17 10:50:00
1737,308,2003-03-17 10:55:00
1738,326,2003-03-17 11:00:00
1739,319,2003-03-17 11:05:00
1740,318,2003-03-17 11:10:00
1741,287,2003-03-17 11:15:00
1742,350,2003-03-17 11:20:00
1743,297,2003-03-17 11:25:00
1744,318,2003-03-17 11:30:00
1745,322,2003-03-17 11:35:00
1746,307,2003-03-17 11:40:00
1747,305,2003-03-17 11:45:00
1748,306,2003-03-17 11:50:00
1749,286,2003-03-17 11:55:00
1750,279,2003-03-17 12:00:00
1751,268,2003-03-17 12:05:00
1752,314,2003-03-17 12:10:00
1753,312,2003-03-17 12:15:00
1754,294,2003-03-17 12:20:00
1755,291,2003-03-17 12:25:00
1756,294,2003-03-17 12:30:00
1757,298,2003-03-17 12:35:00
1758,299,2003-03-17 12:40:00
1759,300,2003-03-17 12:45:00
1760,294,2003-03-17 12:50:00
1761,297,2003-03-17 12:55:00
1762,264,2003-03-17 13:00:00
1763,270,2003-03-17 13:05:00
1764,245,2003-03-17 13:10:00
1765,281,2003-03-17 13:15:00
1766,283,2003-03-17 13:20:00
1767,267,2003-03-17 13:25:00
1768,267,2003-03-17 13:30:00
1769,262,2003-03-17 13:35:00
1770,264,2003-03-17 13:40:00
1771,274,2003-03-17 13:45:00
1772,287,2003-03-17 13:50:00
1773,287,2003-03-17 13:55:00
1774,297,2003-03-17 14:00:00
1775,259,2003-03-17 14:05:00
1776,287,2003-03-17 14:10:00
1777,287,2003-03-17 14:15:00
1778,303,2003-03-17 14:20:00
1779,248,2003-03-17 14:25:00
1780,266,2003-03-17 14:30:00
1781,305,2003-03-17 14:35:00
1782,296,2003-03-17 14:40:00
1783,315,2003-03-17 14:45:00
1784,294,2003-03-17 14:50:00
1785,306,2003-03-17 14:55:00
1786,290,2003-03-17 15:00:00
1787,273,2003-03-17 15:05:00
1788,244,2003-03-17 15:10:00
1789,268,2003-03-17 15:15:00
1790,269,2003-03-17 15:20:00
1791,289,2003-03-17 15:25:00
1792,267,2003-03-17 15:30:00
1793,271,2003-03-17 15:35:00
1794,246,2003-03-17 15:40:00
1795,282,2003-03-17 15:45:00
1796,268,2003-03-17 15:50:00
1797,286,2003-03-17 15:55:00
1798,270,2003-03-17 16:00:00
1799,275,2003-03-17 16:05:00
1800,263,2003-03-17 16:10:00
1801,277,2003-03-17 16:15:00
1802,280,2003-03-17 16:20:00
1803,246,2003-03-17 16:25:00
1804,229,2003-03-17 16:30:00
1805,223,2003-03-17 16:35:00
1806,210,2003-03-17 16:40:00
1807,250,2003-03-17 16:45:00
1808,242,2003-03-17 16:50:00
1809,227,2003-03-17 16:55:00
1810,213,2003-03-17 17:00:00
1811,192,2003-03-17 17:05:00
1812,188,2003-03-17 17:10:00
1813,223,2003-03-17 17:15:00
1814,186,2003-03-17 17:20:00
1815,215,2003-03-17 17:25:00
1816,176,2003-03-17 17:30:00
1817,167,2003-03-17 17:35:00
1818,185,2003-03-17 17:40:00
1819,196,2003-03-17 17:45:00
1820,162,2003-03-17 17:50:00
1821,168,2003-03-17 17:55:00
1822,155,2003-03-17 18:00:00
1823,153,2003-03-17 18:05:00
1824,138,2003-03-17 18:10:00
1825,132,2003-03-17 18:15:00
1826,151,2003-03-17 18:20:00
1827,166,2003-03-17 18:25:00
1828,162,2003-03-17 18:30:00
1829,122,2003-03-17 18:35:00
1830,137,2003-03-17 18:40:00
1831,141,2003-03-17 18:45:00
1832,131,2003-03-17 18:50:00
1833,132,2003-03-17 18:55:00
1834,133,2003-03-17 19:00:00
1835,107,2003-03-17 19:05:00
1836,127,2003-03-17 19:10:00
1837,131,2003-03-17 19:15:00
1838,125,2003-03-17 19:20:00
1839,127,2003-03-17 19:25:00
1840,129,2003-03-17 19:30:00
1841,106,2003-03-17 19:35:00
1842,118,2003-03-17 19:40:00
1843,111,2003-03-17 19:45:00
1844,112,2003-03-17 19:50:00
1845,103,2003-03-17 19:55:00
1846,106,2003-03-17 20:00:00
1847,73,2003-03-17 20:05:00
1848,70,2003-03-17 20:10:00
1849,91,2003-03-17 20:15:00
1850,93,2003-03-17 20:20:00
1851,96,2003-03-17 20:25:00
1852,95,2003-03-17 20:30:00
1853,80,2003-03-17 20:35:00
1854,99,2003-03-17 20:40:00
1855,101,2003-03-17 20:45:00
1856,95,2003-03-17 20:50:00
1857,92,2003-03-17 20:55:00
1858,105,2003-03-17 21:00:00
1859,113,2003-03-18 07:00:00
1860,86,2003-03-18 07:05:00
1861,79,2003-03-18 07:10:00
1862,85,2003-03-18 07:15:00
1863,91,2003-03-18 07:20:00
1864,89,2003-03-18 07:25:00
1865,96,2003-03-18 07:30:00
1866,98,2003-03-18 07:35:00
1867,100,2003-03-18 07:40:00
1868,84,2003-03-18 07:45:00
1869,109,2003-03-18 07:50:00
1870,104,2003-03-18 07:55:00
1871,120,2003-03-18 08:00:00
1872,142,2003-03-18 08:05:00
1873,158,2003-03-18 08:10:00
1874,165,2003-03-18 08:15:00
1875,149,2003-03-18 08:20:00
1876,169,2003-03-18 08:25:00
1877,170,2003-03-18 08:30:00
1878,197,2003-03-18 08:35:00
1879,185,2003-03-18 08:40:00
1880,195,2003-03-18 08:45:00
1881,219,2003-03-18 08:50:00
1882,233,2003-03-18 08:55:00
1883,270,2003-03-18 09:00:00
1884,290,2003-03-18 09:05:00
1885,281,2003-03-18 09:10:00
1886,278,2003-03-18 09:15:00
1887,290,2003-03-18 09:20:00
1888,259,2003-03-18 09:25:00
1889,305,2003-03-18 09:30:00
1890,300,2003-03-18 09:35:00
1891,326,2003-03-18 09:40:00
1892,326,2003-03-18 09:45:00
1893,334,2003-03-18 09:50:00
1894,312,2003-03-18 09:55:00
1895,294,2003-03-18 10:00:00
1896,321,2003-03-18 10:05:00
1897,319,2003-03-18 10:10:00
1898,281,2003-03-18 10:15:00
1899,323,2003-03-18 10:20:00
1900,268,2003-03-18 10:25:00
1901,325,2003-03-18 10:30:00
1902,308,2003-03-18 10:35:00
1903,307,2003-03-18 10:40:00
1904,262,2003-03-18 10:45:00
1905,318,2003-03-18 10:50:00
1906,313,2003-03-18 10:55:00
1907,291,2003-03-18 11:00:00
1908,294,2003-03-18 11:05:00
1909,307,2003-03-18 11:10:00
1910,294,2003-03-18 11:15:00
1911,308,2003-03-18 11:20:00
1912,297,2003-03-18 11:25:00
1913,281,2003-03-18 11:30:00
1914,262,2003-03-18 11:35:00
1915,309,2003-03-18 11:40:00
1916,270,2003-03-18 11:45:00
1917,283,2003-03-18 11:50:00
1918,241,2003-03-18 11:55:00
1919,261,2003-03-18 12:00:00
1920,292,2003-03-18 12:05:00
1921,271,2003-03-18 12:10:00
1922,271,2003-03-18 12:15:00
1923,281,2003-03-18 12:20:00
1924,233,2003-03-18 12:25:00
1925,239,2003-03-18 12:30:00
1926,265,2003-03-18 12:35:00
1927,263,2003-03-18 12:40:00
1928,263,2003-03-18 12:45:00
1929,250,2003-03-18 12:50:00
1930,251,2003-03-18 12:55:00
1931,266,2003-03-18 13:00:00
1932,256,2003-03-18 13:05:00
1933,266,2003-03-18 13:10:00
1934,244,2003-03-18 13:15:00
1935,233,2003-03-18 13:20:00
1936,251,2003-03-18 13:25:00
1937,269,2003-03-18 13:30:00
1938,250,2003-03-18 13:35:00
1939,240,2003-03-18 13:40:00
1940,255,2003-03-18 13:45:00
1941,243,2003-03-18 13:50:00
1942,229,2003-03-18 13:55:00
1943,257,2003-03-18 14:00:00
1944,244,2003-03-18 14:05:00
1945,272,2003-03-18 14:10:00
1946,239,2003-03-18 14:15:00
1947,244,2003-03-18 14:20:00
1948,245,2003-03-18 14:25:00
1949,257,2003-03-18 14:30:00
1950,245,2003-03-18 14:35:00
1951,245,2003-03-18 14:40:00
1952,228,2003-03-18 14:45:00
1953,234,2003-03-18 14:50:00
1954,243,2003-03-18 14:55:00
1955,212,2003-03-18 15:00:00
1956,227,2003-03-18 15:05:00
1957,230,2003-03-18 15:10:00
1958,231,2003-03-18 15:15:00
1959,224,2003-03-18 15:20:00
1960,209,2003-03-18 15:25:00
1961,240,2003-03-18 15:30:00
1962,242,2003-03-18 15:35:00
1963,229,2003-03-18 15:40:00
1964,199,2003-03-18 15:45:00
1965,215,2003-03-18 15:50:00
1966,237,2003-03-18 15:55:00
1967,194,2003-03-18 16:00:00
1968,207,2003-03-18 16:05:00
1969,232,2003-03-18 16:10:00
1970,229,2003-03-18 16:15:00
1971,221,2003-03-18 16:20:00
1972,231,2003-03-18 16:25:00
1973,226,2003-03-18 16:30:00
1974,205,2003-03-18 16:35:00
1975,210,2003-03-18 16:40:00
1976,190,2003-03-18 16:45:00
1977,216,2003-03-18 16:50:00
1978,185,2003-03-18 16:55:00
1979,149,2003-03-18 17:00:00
1980,155,2003-03-18 17:05:00
1981,139,2003-03-18 17:10:00
1982,142,2003-03-18 17:15:00
1983,159,2003-03-18 17:20:00
1984,172,2003-03-18 17:25:00
1985,163,2003-03-18 17:30:00
1986,148,2003-03-18 17:35:00
1987,123,2003-03-18 17:40:00
1988,137,2003-03-18 17:45:00
1989,134,2003-03-18 17:50:00
1990,142,2003-03-18 17:55:00
1991,127,2003-03-18 18:00:00
1992,104,2003-03-18 18:05:00
1993,117,2003-03-18 18:10:00
1994,111,2003-03-18 18:15:00
1995,120,2003-03-18 18:20:00
1996,135,2003-03-18 18:25:00
1997,101,2003-03-18 18:30:00
1998,107,2003-03-18 18:35:00
1999,109,2003-03-18 18:40:00
2000,101,2003-03-18 18:45:00
2001,116,2003-03-18 18:50:00
2002,101,2003-03-18 18:55:00
2003,98,2003-03-18 19:00:00
2004,90,2003-03-18 19:05:00
2005,104,2003-03-18 19:10:00
2006,94,2003-03-18 19:15:00
2007,100,2003-03-18 19:20:00
2008,104,2003-03-18 19:25:00
2009,89,2003-03-18 19:30:00
2010,100,2003-03-18 19:35:00
2011,84,2003-03-18 19:40:00
2012,89,2003-03-18 19:45:00
2013,88,2003-03-18 19:50:00
2014,87,2003-03-18 19:55:00
2015,74,2003-03-18 20:00:00
2016,80,2003-03-18 20:05:00
2017,83,2003-03-18 20:10:00
2018,87,2003-03-18 20:15:00
2019,93,2003-03-18 20:20:00
2020,70,2003-03-18 20:25:00
2021,92,2003-03-18 20:30:00
2022,85,2003-03-18 20:35:00
2023,76,2003-03-18 20:40:00
2024,82,2003-03-18 20:45:00
2025,64,2003-03-18 20:50:00
2026,69,2003-03-18 20:55:00
2027,71,2003-03-18 21:00:00
2028,102,2003-03-19 07:00:00
2029,80,2003-03-19 07:05:00
2030,90,2003-03-19 07:10:00
2031,90,2003-03-19 07:15:00
2032,83,2003-03-19 07:20:00
2033,84,2003-03-19 07:25:00
2034,86,2003-03-19 07:30:00
2035,83,2003-03-19 07:35:00
2036,95,2003-03-19 07:40:00
2037,107,2003-03-19 07:45:00
2038,109,2003-03-19 07:50:00
2039,102,2003-03-19 07:55:00
2040,115,2003-03-19 08:00:00
2041,110,2003-03-19 08:05:00
2042,123,2003-03-19 08:10:00
2043,126,2003-03-19 08:15:00
2044,152,2003-03-19 08:20:00
2045,147,2003-03-19 08:25:00
2046,180,2003-03-19 08:30:00
2047,178,2003-03-19 08:35:00
2048,173,2003-03-19 08:40:00
2049,204,2003-03-19 08:45:00
2050,180,2003-03-19 08:50:00
2051,184,2003-03-19 08:55:00
2052,235,2003-03-19 09:00:00
2053,272,2003-03-19 09:05:00
2054,232,2003-03-19 09:10:00
2055,275,2003-03-19 09:15:00
2056,260,2003-03-19 09:20:00
2057,259,2003-03-19 09:25:00
2058,284,2003-03-19 09:30:00
2059,303,2003-03-19 09:35:00
2060,289,2003-03-19 09:40:00
2061,261,2003-03-19 09:45:00
2062,278,2003-03-19 09:50:00
2063,307,2003-03-19 09:55:00
2064,278,2003-03-19 10:00:00
2065,273,2003-03-19 10:05:00
2066,316,2003-03-19 10:10:00
2067,274,2003-03-19 10:15:00
2068,289,2003-03-19 10:20:00
2069,280,2003-03-19 10:25:00
2070,276,2003-03-19 10:30:00
2071,302,2003-03-19 10:35:00
2072,276,2003-03-19 10:40:00
2073,275,2003-03-19 10:45:00
2074,265,2003-03-19 10:50:00
2075,275,2003-03-19 10:55:00
2076,249,2003-03-19 11:00:00
2077,259,2003-03-19 11:05:00
2078,259,2003-03-19 11:10:00
2079,262,2003-03-19 11:15:00
2080,282,2003-03-19 11:20:00
2081,270,2003-03-19 11:25:00
2082,272,2003-03-19 11:30:00
2083,274,2003-03-19 11:35:00
2084,261,2003-03-19 11:40:00
2085,271,2003-03-19 11:45:00
2086,256,2003-03-19 11:50:00
2087,238,2003-03-19 11:55:00
2088,244,2003-03-19 12:00:00
2089,265,2003-03-19 12:05:00
2090,245,2003-03-19 12:10:00
2091,270,2003-03-19 12:15:00
2092,285,2003-03-19 12:20:00
2093,230,2003-03-19 12:25:00
2094,265,2003-03-19 12:30:00
2095,222,2003-03-19 12:35:00
2096,225,2003-03-19 12:40:00
2097,233,2003-03-19 12:45:00
2098,255,2003-03-19 12:50:00
2099,271,2003-03-19 12:55:00
2100,272,2003-03-19 13:00:00
2101,260,2003-03-19 13:05:00
2102,249,2003-03-19 13:10:00
2103,233,2003-03-19 13:15:00
2104,228,2003-03-19 13:20:00
2105,256,2003-03-19 13:25:00
2106,235,2003-03-19 13:30:00
2107,240,2003-03-19 13:35:00
2108,259,2003-03-19 13:40:00
2109,233,2003-03-19 13:45:00
2110,248,2003-03-19 13:50:00
2111,254,2003-03-19 13:55:00
2112,233,2003-03-19 14:00:00
2113,239,2003-03-19 14:05:00
2114,232,2003-03-19 14:10:00
2115,258,2003-03-19 14:15:00
2116,262,2003-03-19 14:20:00
2117,216,2003-03-19 14:25:00
2118,223,2003-03-19 14:30:00
2119,226,2003-03-19 14:35:00
2120,228,2003-03-19 14:40:00
2121,228,2003-03-19 14:45:00
2122,237,2003-03-19 14:50:00
2123,218,2003-03-19 14:55:00
2124,238,2003-03-19 15:00:00
2125,230,2003-03-19 15:05:00
2126,235,2003-03-19 15:10:00
2127,236,2003-03-19 15:15:00
2128,218,2003-03-19 15:20:00
2129,250,2003-03-19 15:25:00
2130,249,2003-03-19 15:30:00
2131,237,2003-03-19 15:35:00
2132,198,2003-03-19 15:40:00
2133,256,2003-03-19 15:45:00
2134,229,2003-03-19 15:50:00
2135,237,2003-03-19 15:55:00
2136,231,2003-03-19 16:00:00
2137,224,2003-03-19 16:05:00
2138,207,2003-03-19 16:10:00
2139,223,2003-03-19 16:15:00
2140,196,2003-03-19 16:20:00
2141,216,2003-03-19 16:25:00
2142,224,2003-03-19 16:30:00
2143,212,2003-03-19 16:35:00
2144,205,2003-03-19 16:40:00
2145,199,2003-03-19 16:45:00
2146,190,2003-03-19 16:50:00
2147,201,2003-03-19 16:55:00
2148,197,2003-03-19 17:00:00
2149,161,2003-03-19 17:05:00
2150,155,2003-03-19 17:10:00
2151,157,2003-03-19 17:15:00
2152,169,2003-03-19 17:20:00
2153,159,2003-03-19 17:25:00
2154,163,2003-03-19 17:30:00
2155,167,2003-03-19 17:35:00
2156,155,2003-03-19 17:40:00
2157,143,2003-03-19 17:45:00
2158,147,2003-03-19 17:50:00
2159,127,2003-03-19 17:55:00
2160,121,2003-03-19 18:00:00
2161,119,2003-03-19 18:05:00
2162,120,2003-03-19 18:10:00
2163,113,2003-03-19 18:15:00
2164,110,2003-03-19 18:20:00
2165,112,2003-03-19 18:25:00
2166,118,2003-03-19 18:30:00
2167,108,2003-03-19 18:35:00
2168,119,2003-03-19 18:40:00
2169,126,2003-03-19 18:45:00
2170,107,2003-03-19 18:50:00
2171,107,2003-03-19 18:55:00
2172,116,2003-03-19 19:00:00
2173,87,2003-03-19 19:05:00
2174,100,2003-03-19 19:10:00
2175,99,2003-03-19 19:15:00
2176,87,2003-03-19 19:20:00
2177,106,2003-03-19 19:25:00
2178,100,2003-03-19 19:30:00
2179,93,2003-03-19 19:35:00
2180,107,2003-03-19 19:40:00
2181,76,2003-03-19 19:45:00
2182,80,2003-03-19 19:50:00
2183,78,2003-03-19 19:55:00
2184,73,2003-03-19 20:00:00
2185,72,2003-03-19 20:05:00
2186,73,2003-03-19 20:10:00
2187,83,2003-03-19 20:15:00
2188,76,2003-03-19 20:20:00
2189,58,2003-03-19 20:25:00
2190,70,2003-03-19 20:30:00
2191,76,2003-03-19 20:35:00
2192,61,2003-03-19 20:40:00
2193,72,2003-03-19 20:45:00
2194,77,2003-03-19 20:50:00
2195,85,2003-03-19 20:55:00
2196,68,2003-03-19 21:00:00
2197,78,2003-03-20 07:00:00
2198,83,2003-03-20 07:05:00
2199,66,2003-03-20 07:10:00
2200,76,2003-03-20 07:15:00
2201,69,2003-03-20 07:20:00
2202,85,2003-03-20 07:25:00
2203,80,2003-03-20 07:30:00
2204,85,2003-03-20 07:35:00
2205,81,2003-03-20 07:40:00
2206,90,2003-03-20 07:45:00
2207,102,2003-03-20 07:50:00
2208,109,2003-03-20 07:55:00
2209,105,2003-03-20 08:00:00
2210,117,2003-03-20 08:05:00
2211,149,2003-03-20 08:10:00
2212,130,2003-03-20 08:15:00
2213,144,2003-03-20 08:20:00
2214,155,2003-03-20 08:25:00
2215,161,2003-03-20 08:30:00
2216,149,2003-03-20 08:35:00
2217,160,2003-03-20 08:40:00
2218,152,2003-03-20 08:45:00
2219,208,2003-03-20 08:50:00
2220,186,2003-03-20 08:55:00
2221,227,2003-03-20 09:00:00
2222,202,2003-03-20 09:05:00
2223,244,2003-03-20 09:10:00
2224,252,2003-03-20 09:15:00
2225,268,2003-03-20 09:20:00
2226,273,2003-03-20 09:25:00
2227,242,2003-03-20 09:30:00
2228,257,2003-03-20 09:35:00
2229,261,2003-03-20 09:40:00
2230,262,2003-03-20 09:45:00
2231,289,2003-03-20 09:50:00
2232,290,2003-03-20 09:55:00
2233,253,2003-03-20 10:00:00
2234,277,2003-03-20 10:05:00
2235,228,2003-03-20 10:10:00
2236,265,2003-03-20 10:15:00
2237,265,2003-03-20 10:20:00
2238,255,2003-03-20 10:25:00
2239,260,2003-03-20 10:30:00
2240,268,2003-03-20 10:35:00
2241,254,2003-03-20 10:40:00
2242,258,2003-03-20 10:45:00
2243,267,2003-03-20 10:50:00
2244,263,2003-03-20 10:55:00
2245,218,2003-03-20 11:00:00
2246,232,2003-03-20 11:05:00
2247,260,2003-03-20 11:10:00
2248,257,2003-03-20 11:15:00
2249,270,2003-03-20 11:20:00
2250,261,2003-03-20 11:25:00
2251,229,2003-03-20 11:30:00
2252,269,2003-03-20 11:35:00
2253,263,2003-03-20 11:40:00
2254,264,2003-03-20 11:45:00
2255,276,2003-03-20 11:50:00
2256,258,2003-03-20 11:55:00
2257,259,2003-03-20 12:00:00
2258,236,2003-03-20 12:05:00
2259,287,2003-03-20 12:10:00
2260,256,2003-03-20 12:15:00
2261,267,2003-03-20 12:20:00
2262,257,2003-03-20 12:25:00
2263,242,2003-03-20 12:30:00
2264,238,2003-03-20 12:35:00
2265,246,2003-03-20 12:40:00
2266,252,2003-03-20 12:45:00
2267,245,2003-03-20 12:50:00
2268,224,2003-03-20 12:55:00
2269,227,2003-03-20 13:00:00
2270,238,2003-03-20 13:05:00
2271,243,2003-03-20 13:10:00
2272,247,2003-03-20 13:15:00
2273,261,2003-03-20 13:20:00
2274,255,2003-03-20 13:25:00
2275,232,2003-03-20 13:30:00
2276,250,2003-03-20 13:35:00
2277,261,2003-03-20 13:40:00
2278,254,2003-03-20 13:45:00
2279,236,2003-03-20 13:50:00
2280,241,2003-03-20 13:55:00
2281,231,2003-03-20 14:00:00
2282,233,2003-03-20 14:05:00
2283,260,2003-03-20 14:10:00
2284,232,2003-03-20 14:15:00
2285,249,2003-03-20 14:20:00
2286,246,2003-03-20 14:25:00
2287,229,2003-03-20 14:30:00
2288,239,2003-03-20 14:35:00
2289,227,2003-03-20 14:40:00
2290,235,2003-03-20 14:45:00
2291,223,2003-03-20 14:50:00
2292,192,2003-03-20 14:55:00
2293,248,2003-03-20 15:00:00
2294,219,2003-03-20 15:05:00
2295,229,2003-03-20 15:10:00
2296,233,2003-03-20 15:15:00
2297,203,2003-03-20 15:20:00
2298,208,2003-03-20 15:25:00
2299,232,2003-03-20 15:30:00
2300,248,2003-03-20 15:35:00
2301,220,2003-03-20 15:40:00
2302,230,2003-03-20 15:45:00
2303,214,2003-03-20 15:50:00
2304,243,2003-03-20 15:55:00
2305,232,2003-03-20 16:00:00
2306,223,2003-03-20 16:05:00
2307,212,2003-03-20 16:10:00
2308,177,2003-03-20 16:15:00
2309,201,2003-03-20 16:20:00
2310,209,2003-03-20 16:25:00
2311,231,2003-03-20 16:30:00
2312,218,2003-03-20 16:35:00
2313,188,2003-03-20 16:40:00
2314,188,2003-03-20 16:45:00
2315,173,2003-03-20 16:50:00
2316,179,2003-03-20 16:55:00
2317,184,2003-03-20 17:00:00
2318,175,2003-03-20 17:05:00
2319,184,2003-03-20 17:10:00
2320,165,2003-03-20 17:15:00
2321,154,2003-03-20 17:20:00
2322,157,2003-03-20 17:25:00
2323,193,2003-03-20 17:30:00
2324,146,2003-03-20 17:35:00
2325,145,2003-03-20 17:40:00
2326,117,2003-03-20 17:45:00
2327,131,2003-03-20 17:50:00
2328,125,2003-03-20 17:55:00
2329,129,2003-03-20 18:00:00
2330,136,2003-03-20 18:05:00
2331,126,2003-03-20 18:10:00
2332,126,2003-03-20 18:15:00
2333,124,2003-03-20 18:20:00
2334,123,2003-03-20 18:25:00
2335,108,2003-03-20 18:30:00
2336,117,2003-03-20 18:35:00
2337,109,2003-03-20 18:40:00
2338,105,2003-03-20 18:45:00
2339,90,2003-03-20 18:50:00
2340,111,2003-03-20 18:55:00
2341,99,2003-03-20 19:00:00
2342,104,2003-03-20 19:05:00
2343,93,2003-03-20 19:10:00
2344,97,2003-03-20 19:15:00
2345,83,2003-03-20 19:20:00
2346,89,2003-03-20 19:25:00
2347,93,2003-03-20 19:30:00
2348,96,2003-03-20 19:35:00
2349,82,2003-03-20 19:40:00
2350,86,2003-03-20 19:45:00
2351,76,2003-03-20 19:50:00
2352,97,2003-03-20 19:55:00
2353,90,2003-03-20 20:00:00
2354,95,2003-03-20 20:05:00
2355,79,2003-03-20 20:10:00
2356,84,2003-03-20 20:15:00
2357,76,2003-03-20 20:20:00
2358,77,2003-03-20 20:25:00
2359,61,2003-03-20 20:30:00
2360,82,2003-03-20 20:35:00
2361,67,2003-03-20 20:40:00
2362,63,2003-03-20 20:45:00
2363,48,2003-03-20 20:50:00
2364,70,2003-03-20 20:55:00
2365,79,2003-03-20 21:00:00
2366,105,2003-03-21 07:00:00
2367,95,2003-03-21 07:05:00
2368,96,2003-03-21 07:10:00
2369,84,2003-03-21 07:15:00
2370,99,2003-03-21 07:20:00
2371,80,2003-03-21 07:25:00
2372,106,2003-03-21 07:30:00
2373,101,2003-03-21 07:35:00
2374,81,2003-03-21 07:40:00
2375,109,2003-03-21 07:45:00
2376,110,2003-03-21 07:50:00
2377,119,2003-03-21 07:55:00
2378,125,2003-03-21 08:00:00
2379,150,2003-03-21 08:05:00
2380,151,2003-03-21 08:10:00
2381,138,2003-03-21 08:15:00
2382,161,2003-03-21 08:20:00
2383,183,2003-03-21 08:25:00
2384,170,2003-03-21 08:30:00
2385,191,2003-03-21 08:35:00
