,x,ds
1609,253,2003-03-14 14:20:00
1610,262,2003-03-14 14:25:00
1611,247,2003-03-14 14:30:00
1612,272,2003-03-14 14:35:00
1613,264,2003-03-14 14:40:00
1614,245,2003-03-14 14:45:00
1615,253,2003-03-14 14:50:00
1616,226,2003-03-14 14:55:00
1617,228,2003-03-14 15:00:00
1618,248,2003-03-14 15:05:00
1619,270,2003-03-14 15:10:00
1620,245,2003-03-14 15:15:00
1621,257,2003-03-14 15:20:00
1622,255,2003-03-14 15:25:00
1623,269,2003-03-14 15:30:00
1624,235,2003-03-14 15:35:00
1625,267,2003-03-14 15:40:00
1626,251,2003-03-14 15:45:00
1627,274,2003-03-14 15:50:00
1628,224,2003-03-14 15:55:00
1629,255,2003-03-14 16:00:00
1630,224,2003-03-14 16:05:00
1631,232,2003-03-14 16:10:00
1632,241,2003-03-14 16:15:00
1633,264,2003-03-14 16:20:00
1634,217,2003-03-14 16:25:00
1635,230,2003-03-14 16:30:00
1636,234,2003-03-14 16:35:00
1637,225,2003-03-14 16:40:00
1638,250,2003-03-14 16:45:00
1639,208,2003-03-14 16:50:00
1640,203,2003-03-14 16:55:00
1641,177,2003-03-14 17:00:00
1642,194,2003-03-14 17:05:00
1643,191,2003-03-14 17:10:00
1644,185,2003-03-14 17:15:00
1645,162,2003-03-14 17:20:00
1646,170,2003-03-14 17:25:00
1647,177,2003-03-14 17:30:00
1648,159,2003-03-14 17:35:00
1649,158,2003-03-14 17:40:00
1650,165,2003-03-14 17:45:00
1651,140,2003-03-14 17:50:00
1652,137,2003-03-14 17:55:00
1653,148,2003-03-14 18:00:00
1654,127,2003-03-14 18:05:00
1655,124,2003-03-14 18:10:00
1656,130,2003-03-14 18:15:00
1657,132,2003-03-14 18:20:00
1658,148,2003-03-14 18:25:00
1659,128,2003-03-14 18:30:00
1660,115,2003-03-14 18:35:00
1661,99,2003-03-14 18:40:00
1662,110,2003-03-14 18:45:00
1663,99,2003-03-14 18:50:00
1664,94,2003-03-14 18:55:00
1665,77,2003-03-14 19:00:00
1666,90,2003-03-14 19:05:00
1667,94,2003-03-14 19:10:00
1668,89,2003-03-14 19:15:00
1669,84,2003-03-14 19:20:00
1670,90,2003-03-14 19:25:00
1671,78,2003-03-14 19:30:00
1672,85,2003-03-14 19:35:00
1673,79,2003-03-14 19:40:00
1674,87,2003-03-14 19:45:00
1675,72,2003-03-14 19:50:00
1676,62,2003-03-14 19:55:00
1677,77,2003-03-14 20:00:00
1678,67,2003-03-14 20:05:00
1679,68,2003-03-14 20:10:00
1680,74,2003-03-14 20:15:00
1681,58,2003-03-14 20:20:00
1682,57,2003-03-14 20:25:00
1683,83,2003-03-14 20:30:00
1684,80,2003-03-14 20:35:00
1685,66,2003-03-14 20:40:00
1686,62,2003-03-14 20:45:00
1687,78,2003-03-14 20:50:00
1688,62,2003-03-14 20:55:00
1689,59,2003-03-14 21:00:00
1690,92,2003-03-17 07:00:00
1691,76,2003-03-17 07:05:00
1692,73,2003-03-17 07:10:00
1693,63,2003-03-17 07:15:00
1694,78,2003-03-17 07:20:00
1695,63,2003-03-17 07:25:00
1696,81,2003-03-17 07:30:00
1697,61,2003-03-17 07:35:00
1698,65,2003-03-17 07:40:00
1699,99,2003-03-17 07:45:00
1700,102,2003-03-17 07:50:00
1701,100,2003-03-17 07:55:00
1702,125,2003-03-17 08:00:00
1703,146,2003-03-17 08:05:00
1704,154,2003-03-17 08:10:00
1705,155,2003-03-17 08:15:00
1706,142,2003-03-17 08:20:00
1707,167,2003-03-17 08:25:00
1708,178,2003-03-17 08:30:00
1709,206,2003-03-17 08:35:00
1710,199,2003-03-17 08:40:00
1711,224,2003-03-17 08:45:00
1712,224,2003-03-17 08:50:00
1713,230,2003-03-17 08:55:00
1714,275,2003-03-17 09:00:00
1715,314,2003-03-17 09:05:00
1716,282,2003-03-17 09:10:00
1717,314,2003-03-17 09:15:00
1718,330,2003-03-17 09:20:00
1719,319,2003-03-17 09:25:00
1720,346,2003-03-17 09:30:00
1721,304,2003-03-17 09:35:00
1722,324,2003-03-17 09:40:00
1723,318,2003-03-17 09:45:00
1724,347,2003-03-17 09:50:00
1725,329,2003-03-17 09:55:00
1726,289,2003-03-17 10:00:00
1727,327,2003-03-17 10:05:00
1728,322,2003-03-17 10:10:00
1729,303,2003-03-17 10:15:00
1730,354,2003-03-17 10:20:00
1731,320,2003-03-17 10:25:00
1732,340,2003-03-17 10:30:00
1733,346,2003-03-17 10:35:00
1734,299,2003-03-17 10:40:00
1735,317,2003-03-17 10:45:00
