,x,ds
11584,205,2003-06-10 14:40:00
11585,222,2003-06-10 14:45:00
11586,213,2003-06-10 14:50:00
11587,200,2003-06-10 14:55:00
11588,307,2003-06-10 15:00:00
11589,223,2003-06-10 15:05:00
11590,226,2003-06-10 15:10:00
11591,243,2003-06-10 15:15:00
11592,228,2003-06-10 15:20:00
11593,230,2003-06-10 15:25:00
11594,208,2003-06-10 15:30:00
11595,208,2003-06-10 15:35:00
11596,225,2003-06-10 15:40:00
11597,209,2003-06-10 15:45:00
11598,162,2003-06-10 15:50:00
11599,166,2003-06-10 15:55:00
11600,185,2003-06-10 16:00:00
11601,205,2003-06-10 16:05:00
11602,181,2003-06-10 16:10:00
11603,171,2003-06-10 16:15:00
11604,174,2003-06-10 16:20:00
11605,197,2003-06-10 16:25:00
11606,160,2003-06-10 16:30:00
11607,164,2003-06-10 16:35:00
11608,179,2003-06-10 16:40:00
11609,167,2003-06-10 16:45:00
11610,150,2003-06-10 16:50:00
11611,174,2003-06-10 16:55:00
11612,172,2003-06-10 17:00:00
11613,134,2003-06-10 17:05:00
11614,144,2003-06-10 17:10:00
11615,168,2003-06-10 17:15:00
11616,142,2003-06-10 17:20:00
11617,148,2003-06-10 17:25:00
11618,138,2003-06-10 17:30:00
11619,112,2003-06-10 17:35:00
11620,132,2003-06-10 17:40:00
11621,111,2003-06-10 17:45:00
11622,125,2003-06-10 17:50:00
11623,115,2003-06-10 17:55:00
11624,112,2003-06-10 18:00:00
11625,116,2003-06-10 18:05:00
11626,106,2003-06-10 18:10:00
11627,113,2003-06-10 18:15:00
11628,111,2003-06-10 18:20:00
11629,112,2003-06-10 18:25:00
11630,102,2003-06-10 18:30:00
11631,103,2003-06-10 18:35:00
11632,87,2003-06-10 18:40:00
11633,108,2003-06-10 18:45:00
11634,89,2003-06-10 18:50:00
11635,116,2003-06-10 18:55:00
11636,92,2003-06-10 19:00:00
11637,108,2003-06-10 19:05:00
11638,93,2003-06-10 19:10:00
11639,90,2003-06-10 19:15:00
11640,90,2003-06-10 19:20:00
11641,88,2003-06-10 19:25:00
11642,89,2003-06-10 19:30:00
11643,79,2003-06-10 19:35:00
11644,77,2003-06-10 19:40:00
11645,90,2003-06-10 19:45:00
11646,90,2003-06-10 19:50:00
11647,80,2003-06-10 19:55:00
11648,79,2003-06-10 20:00:00
11649,59,2003-06-10 20:05:00
11650,75,2003-06-10 20:10:00
11651,74,2003-06-10 20:15:00
11652,68,2003-06-10 20:20:00
11653,73,2003-06-10 20:25:00
11654,95,2003-06-10 20:30:00
11655,77,2003-06-10 20:35:00
11656,93,2003-06-10 20:40:00
11657,81,2003-06-10 20:45:00
11658,88,2003-06-10 20:50:00
11659,71,2003-06-10 20:55:00
11660,86,2003-06-10 21:00:00
11661,96,2003-06-11 07:00:00
11662,73,2003-06-11 07:05:00
11663,62,2003-06-11 07:10:00
11664,62,2003-06-11 07:15:00
11665,72,2003-06-11 07:20:00
11666,56,2003-06-11 07:25:00
11667,71,2003-06-11 07:30:00
11668,90,2003-06-11 07:35:00
11669,76,2003-06-11 07:40:00
11670,76,2003-06-11 07:45:00
11671,94,2003-06-11 07:50:00
11672,96,2003-06-11 07:55:00
11673,107,2003-06-11 08:00:00
11674,128,2003-06-11 08:05:00
11675,133,2003-06-11 08:10:00
11676,123,2003-06-11 08:15:00
11677,120,2003-06-11 08:20:00
11678,115,2003-06-11 08:25:00
11679,140,2003-06-11 08:30:00
11680,147,2003-06-11 08:35:00
11681,173,2003-06-11 08:40:00
11682,159,2003-06-11 08:45:00
11683,150,2003-06-11 08:50:00
11684,163,2003-06-11 08:55:00
11685,206,2003-06-11 09:00:00
11686,218,2003-06-11 09:05:00
11687,224,2003-06-11 09:10:00
11688,260,2003-06-11 09:15:00
11689,225,2003-06-11 09:20:00
11690,233,2003-06-11 09:25:00
11691,236,2003-06-11 09:30:00
11692,223,2003-06-11 09:35:00
11693,251,2003-06-11 09:40:00
11694,223,2003-06-11 09:45:00
11695,239,2003-06-11 09:50:00
11696,254,2003-06-11 09:55:00
11697,240,2003-06-11 10:00:00
11698,250,2003-06-11 10:05:00
11699,244,2003-06-11 10:10:00
11700,265,2003-06-11 10:15:00
11701,274,2003-06-11 10:20:00
11702,268,2003-06-11 10:25:00
11703,243,2003-06-11 10:30:00
11704,237,2003-06-11 10:35:00
11705,267,2003-06-11 10:40:00
11706,266,2003-06-11 10:45:00
11707,239,2003-06-11 10:50:00
11708,219,2003-06-11 10:55:00
11709,248,2003-06-11 11:00:00
11710,213,2003-06-11 11:05:00
11711,230,2003-06-11 11:10:00
11712,238,2003-06-11 11:15:00
11713,218,2003-06-11 11:20:00
11714,281,2003-06-11 11:25:00
11715,253,2003-06-11 11:30:00
11716,247,2003-06-11 11:35:00
11717,224,2003-06-11 11:40:00
11718,247,2003-06-11 11:45:00
11719,240,2003-06-11 11:50:00
11720,239,2003-06-11 11:55:00
11721,211,2003-06-11 12:00:00
11722,216,2003-06-11 12:05:00
11723,235,2003-06-11 12:10:00
11724,221,2003-06-11 12:15:00
11725,233,2003-06-11 12:20:00
11726,208,2003-06-11 12:25:00
11727,239,2003-06-11 12:30:00
11728,216,2003-06-11 12:35:00
11729,238,2003-06-11 12:40:00
11730,223,2003-06-11 12:45:00
11731,195,2003-06-11 12:50:00
11732,238,2003-06-11 12:55:00
11733,225,2003-06-11 13:00:00
11734,227,2003-06-11 13:05:00
11735,212,2003-06-11 13:10:00
11736,201,2003-06-11 13:15:00
11737,190,2003-06-11 13:20:00
11738,230,2003-06-11 13:25:00
11739,210,2003-06-11 13:30:00
11740,214,2003-06-11 13:35:00
11741,203,2003-06-11 13:40:00
11742,235,2003-06-11 13:45:00
11743,212,2003-06-11 13:50:00
11744,230,2003-06-11 13:55:00
11745,203,2003-06-11 14:00:00
11746,207,2003-06-11 14:05:00
11747,211,2003-06-11 14:10:00
11748,207,2003-06-11 14:15:00
11749,192,2003-06-11 14:20:00
11750,227,2003-06-11 14:25:00
11751,216,2003-06-11 14:30:00
11752,201,2003-06-11 14:35:00
11753,189,2003-06-11 14:40:00
11754,210,2003-06-11 14:45:00
11755,216,2003-06-11 14:50:00
11756,213,2003-06-11 14:55:00
11757,208,2003-06-11 15:00:00
11758,214,2003-06-11 15:05:00
11759,204,2003-06-11 15:10:00
11760,223,2003-06-11 15:15:00
11761,193,2003-06-11 15:20:00
11762,220,2003-06-11 15:25:00
11763,196,2003-06-11 15:30:00
11764,196,2003-06-11 15:35:00
11765,220,2003-06-11 15:40:00
11766,216,2003-06-11 15:45:00
11767,195,2003-06-11 15:50:00
11768,198,2003-06-11 15:55:00
11769,195,2003-06-11 16:00:00
11770,207,2003-06-11 16:05:00
11771,181,2003-06-11 16:10:00
11772,160,2003-06-11 16:15:00
11773,190,2003-06-11 16:20:00
11774,195,2003-06-11 16:25:00
11775,186,2003-06-11 16:30:00
11776,177,2003-06-11 16:35:00
11777,170,2003-06-11 16:40:00
11778,179,2003-06-11 16:45:00
11779,186,2003-06-11 16:50:00
11780,170,2003-06-11 16:55:00
11781,146,2003-06-11 17:00:00
11782,169,2003-06-11 17:05:00
11783,150,2003-06-11 17:10:00
11784,160,2003-06-11 17:15:00
11785,132,2003-06-11 17:20:00
11786,155,2003-06-11 17:25:00
11787,143,2003-06-11 17:30:00
11788,115,2003-06-11 17:35:00
11789,133,2003-06-11 17:40:00
11790,145,2003-06-11 17:45:00
11791,108,2003-06-11 17:50:00
11792,107,2003-06-11 17:55:00
11793,115,2003-06-11 18:00:00
11794,118,2003-06-11 18:05:00
11795,108,2003-06-11 18:10:00
11796,112,2003-06-11 18:15:00
11797,107,2003-06-11 18:20:00
11798,127,2003-06-11 18:25:00
11799,120,2003-06-11 18:30:00
11800,113,2003-06-11 18:35:00
11801,97,2003-06-11 18:40:00
11802,113,2003-06-11 18:45:00
11803,119,2003-06-11 18:50:00
11804,96,2003-06-11 18:55:00
11805,99,2003-06-11 19:00:00
11806,99,2003-06-11 19:05:00
11807,88,2003-06-11 19:10:00
11808,95,2003-06-11 19:15:00
11809,109,2003-06-11 19:20:00
11810,68,2003-06-11 19:25:00
11811,76,2003-06-11 19:30:00
11812,81,2003-06-11 19:35:00
11813,76,2003-06-11 19:40:00
11814,81,2003-06-11 19:45:00
11815,85,2003-06-11 19:50:00
11816,71,2003-06-11 19:55:00
11817,79,2003-06-11 20:00:00
11818,57,2003-06-11 20:05:00
11819,78,2003-06-11 20:10:00
11820,71,2003-06-11 20:15:00
11821,73,2003-06-11 20:20:00
11822,92,2003-06-11 20:25:00
11823,72,2003-06-11 20:30:00
11824,79,2003-06-11 20:35:00
11825,74,2003-06-11 20:40:00
11826,80,2003-06-11 20:45:00
11827,83,2003-06-11 20:50:00
11828,70,2003-06-11 20:55:00
11829,51,2003-06-11 21:00:00
11830,100,2003-06-12 07:00:00
11831,88,2003-06-12 07:05:00
11832,74,2003-06-12 07:10:00
11833,76,2003-06-12 07:15:00
11834,72,2003-06-12 07:20:00
11835,68,2003-06-12 07:25:00
11836,87,2003-06-12 07:30:00
11837,76,2003-06-12 07:35:00
11838,90,2003-06-12 07:40:00
11839,95,2003-06-12 07:45:00
11840,84,2003-06-12 07:50:00
11841,105,2003-06-12 07:55:00
11842,98,2003-06-12 08:00:00
11843,107,2003-06-12 08:05:00
11844,110,2003-06-12 08:10:00
11845,137,2003-06-12 08:15:00
11846,126,2003-06-12 08:20:00
11847,140,2003-06-12 08:25:00
11848,150,2003-06-12 08:30:00
11849,161,2003-06-12 08:35:00
11850,155,2003-06-12 08:40:00
11851,144,2003-06-12 08:45:00
11852,165,2003-06-12 08:50:00
11853,168,2003-06-12 08:55:00
11854,196,2003-06-12 09:00:00
11855,221,2003-06-12 09:05:00
11856,230,2003-06-12 09:10:00
11857,218,2003-06-12 09:15:00
11858,258,2003-06-12 09:20:00
11859,243,2003-06-12 09:25:00
11860,253,2003-06-12 09:30:00
11861,219,2003-06-12 09:35:00
11862,213,2003-06-12 09:40:00
11863,238,2003-06-12 09:45:00
11864,229,2003-06-12 09:50:00
11865,237,2003-06-12 09:55:00
11866,245,2003-06-12 10:00:00
11867,253,2003-06-12 10:05:00
11868,238,2003-06-12 10:10:00
11869,255,2003-06-12 10:15:00
11870,267,2003-06-12 10:20:00
11871,244,2003-06-12 10:25:00
11872,255,2003-06-12 10:30:00
11873,249,2003-06-12 10:35:00
11874,266,2003-06-12 10:40:00
11875,240,2003-06-12 10:45:00
11876,248,2003-06-12 10:50:00
11877,200,2003-06-12 10:55:00
11878,226,2003-06-12 11:00:00
11879,266,2003-06-12 11:05:00
11880,256,2003-06-12 11:10:00
11881,227,2003-06-12 11:15:00
11882,248,2003-06-12 11:20:00
11883,235,2003-06-12 11:25:00
11884,204,2003-06-12 11:30:00
11885,218,2003-06-12 11:35:00
11886,220,2003-06-12 11:40:00
11887,230,2003-06-12 11:45:00
11888,213,2003-06-12 11:50:00
11889,241,2003-06-12 11:55:00
11890,198,2003-06-12 12:00:00
11891,202,2003-06-12 12:05:00
11892,252,2003-06-12 12:10:00
11893,211,2003-06-12 12:15:00
11894,220,2003-06-12 12:20:00
11895,202,2003-06-12 12:25:00
11896,209,2003-06-12 12:30:00
11897,202,2003-06-12 12:35:00
11898,221,2003-06-12 12:40:00
11899,221,2003-06-12 12:45:00
11900,230,2003-06-12 12:50:00
11901,214,2003-06-12 12:55:00
11902,200,2003-06-12 13:00:00
11903,223,2003-06-12 13:05:00
11904,215,2003-06-12 13:10:00
11905,209,2003-06-12 13:15:00
11906,208,2003-06-12 13:20:00
11907,221,2003-06-12 13:25:00
11908,204,2003-06-12 13:30:00
11909,209,2003-06-12 13:35:00
11910,209,2003-06-12 13:40:00
11911,219,2003-06-12 13:45:00
11912,217,2003-06-12 13:50:00
11913,200,2003-06-12 13:55:00
11914,209,2003-06-12 14:00:00
11915,234,2003-06-12 14:05:00
11916,191,2003-06-12 14:10:00
11917,186,2003-06-12 14:15:00
11918,228,2003-06-12 14:20:00
11919,213,2003-06-12 14:25:00
11920,225,2003-06-12 14:30:00
11921,211,2003-06-12 14:35:00
11922,205,2003-06-12 14:40:00
11923,206,2003-06-12 14:45:00
11924,226,2003-06-12 14:50:00
11925,184,2003-06-12 14:55:00
11926,189,2003-06-12 15:00:00
11927,190,2003-06-12 15:05:00
11928,200,2003-06-12 15:10:00
11929,209,2003-06-12 15:15:00
11930,229,2003-06-12 15:20:00
11931,214,2003-06-12 15:25:00
11932,205,2003-06-12 15:30:00
11933,200,2003-06-12 15:35:00
11934,194,2003-06-12 15:40:00
11935,213,2003-06-12 15:45:00
11936,219,2003-06-12 15:50:00
11937,216,2003-06-12 15:55:00
11938,182,2003-06-12 16:00:00
11939,177,2003-06-12 16:05:00
11940,211,2003-06-12 16:10:00
11941,175,2003-06-12 16:15:00
11942,173,2003-06-12 16:20:00
11943,166,2003-06-12 16:25:00
11944,186,2003-06-12 16:30:00
11945,169,2003-06-12 16:35:00
11946,180,2003-06-12 16:40:00
11947,154,2003-06-12 16:45:00
11948,198,2003-06-12 16:50:00
11949,153,2003-06-12 16:55:00
11950,159,2003-06-12 17:00:00
11951,171,2003-06-12 17:05:00
11952,184,2003-06-12 17:10:00
11953,127,2003-06-12 17:15:00
11954,164,2003-06-12 17:20:00
11955,143,2003-06-12 17:25:00
11956,136,2003-06-12 17:30:00
11957,128,2003-06-12 17:35:00
11958,145,2003-06-12 17:40:00
11959,135,2003-06-12 17:45:00
11960,141,2003-06-12 17:50:00
11961,124,2003-06-12 17:55:00
11962,130,2003-06-12 18:00:00
11963,104,2003-06-12 18:05:00
11964,121,2003-06-12 18:10:00
11965,116,2003-06-12 18:15:00
11966,126,2003-06-12 18:20:00
11967,111,2003-06-12 18:25:00
11968,113,2003-06-12 18:30:00
11969,111,2003-06-12 18:35:00
11970,94,2003-06-12 18:40:00
11971,88,2003-06-12 18:45:00
11972,106,2003-06-12 18:50:00
11973,110,2003-06-12 18:55:00
11974,88,2003-06-12 19:00:00
11975,97,2003-06-12 19:05:00
11976,107,2003-06-12 19:10:00
11977,108,2003-06-12 19:15:00
11978,82,2003-06-12 19:20:00
11979,107,2003-06-12 19:25:00
11980,96,2003-06-12 19:30:00
11981,88,2003-06-12 19:35:00
11982,73,2003-06-12 19:40:00
11983,87,2003-06-12 19:45:00
11984,87,2003-06-12 19:50:00
11985,75,2003-06-12 19:55:00
11986,85,2003-06-12 20:00:00
11987,88,2003-06-12 20:05:00
11988,67,2003-06-12 20:10:00
11989,70,2003-06-12 20:15:00
11990,77,2003-06-12 20:20:00
11991,60,2003-06-12 20:25:00
11992,74,2003-06-12 20:30:00
11993,71,2003-06-12 20:35:00
11994,72,2003-06-12 20:40:00
11995,75,2003-06-12 20:45:00
11996,64,2003-06-12 20:50:00
11997,75,2003-06-12 20:55:00
11998,66,2003-06-12 21:00:00
11999,109,2003-06-13 07:00:00
12000,89,2003-06-13 07:05:00
12001,79,2003-06-13 07:10:00
12002,72,2003-06-13 07:15:00
12003,89,2003-06-13 07:20:00
12004,82,2003-06-13 07:25:00
12005,92,2003-06-13 07:30:00
12006,102,2003-06-13 07:35:00
12007,95,2003-06-13 07:40:00
12008,99,2003-06-13 07:45:00
12009,95,2003-06-13 07:50:00
12010,106,2003-06-13 07:55:00
12011,106,2003-06-13 08:00:00
12012,136,2003-06-13 08:05:00
12013,143,2003-06-13 08:10:00
12014,138,2003-06-13 08:15:00
12015,142,2003-06-13 08:20:00
12016,171,2003-06-13 08:25:00
12017,163,2003-06-13 08:30:00
12018,135,2003-06-13 08:35:00
12019,187,2003-06-13 08:40:00
12020,188,2003-06-13 08:45:00
12021,182,2003-06-13 08:50:00
12022,174,2003-06-13 08:55:00
12023,216,2003-06-13 09:00:00
12024,225,2003-06-13 09:05:00
12025,251,2003-06-13 09:10:00
12026,257,2003-06-13 09:15:00
12027,265,2003-06-13 09:20:00
12028,285,2003-06-13 09:25:00
12029,285,2003-06-13 09:30:00
12030,262,2003-06-13 09:35:00
12031,250,2003-06-13 09:40:00
12032,277,2003-06-13 09:45:00
12033,267,2003-06-13 09:50:00
12034,272,2003-06-13 09:55:00
12035,263,2003-06-13 10:00:00
12036,257,2003-06-13 10:05:00
12037,298,2003-06-13 10:10:00
12038,273,2003-06-13 10:15:00
12039,279,2003-06-13 10:20:00
12040,267,2003-06-13 10:25:00
12041,278,2003-06-13 10:30:00
12042,269,2003-06-13 10:35:00
12043,247,2003-06-13 10:40:00
12044,286,2003-06-13 10:45:00
12045,283,2003-06-13 10:50:00
12046,237,2003-06-13 10:55:00
12047,268,2003-06-13 11:00:00
12048,263,2003-06-13 11:05:00
12049,272,2003-06-13 11:10:00
12050,260,2003-06-13 11:15:00
12051,264,2003-06-13 11:20:00
12052,265,2003-06-13 11:25:00
12053,279,2003-06-13 11:30:00
12054,262,2003-06-13 11:35:00
12055,240,2003-06-13 11:40:00
12056,222,2003-06-13 11:45:00
12057,255,2003-06-13 11:50:00
12058,261,2003-06-13 11:55:00
12059,232,2003-06-13 12:00:00
12060,237,2003-06-13 12:05:00
12061,262,2003-06-13 12:10:00
12062,241,2003-06-13 12:15:00
12063,263,2003-06-13 12:20:00
12064,246,2003-06-13 12:25:00
12065,241,2003-06-13 12:30:00
12066,252,2003-06-13 12:35:00
12067,253,2003-06-13 12:40:00
12068,252,2003-06-13 12:45:00
12069,233,2003-06-13 12:50:00
12070,234,2003-06-13 12:55:00
12071,250,2003-06-13 13:00:00
12072,226,2003-06-13 13:05:00
12073,248,2003-06-13 13:10:00
12074,245,2003-06-13 13:15:00
12075,229,2003-06-13 13:20:00
12076,233,2003-06-13 13:25:00
12077,240,2003-06-13 13:30:00
12078,246,2003-06-13 13:35:00
12079,248,2003-06-13 13:40:00
12080,265,2003-06-13 13:45:00
12081,233,2003-06-13 13:50:00
12082,222,2003-06-13 13:55:00
12083,234,2003-06-13 14:00:00
12084,247,2003-06-13 14:05:00
12085,240,2003-06-13 14:10:00
12086,230,2003-06-13 14:15:00
12087,235,2003-06-13 14:20:00
12088,222,2003-06-13 14:25:00
12089,227,2003-06-13 14:30:00
12090,230,2003-06-13 14:35:00
12091,252,2003-06-13 14:40:00
12092,236,2003-06-13 14:45:00
12093,219,2003-06-13 14:50:00
12094,249,2003-06-13 14:55:00
12095,228,2003-06-13 15:00:00
12096,224,2003-06-13 15:05:00
12097,212,2003-06-13 15:10:00
12098,231,2003-06-13 15:15:00
12099,254,2003-06-13 15:20:00
12100,228,2003-06-13 15:25:00
12101,243,2003-06-13 15:30:00
12102,224,2003-06-13 15:35:00
12103,216,2003-06-13 15:40:00
12104,220,2003-06-13 15:45:00
12105,200,2003-06-13 15:50:00
12106,228,2003-06-13 15:55:00
12107,224,2003-06-13 16:00:00
12108,210,2003-06-13 16:05:00
12109,203,2003-06-13 16:10:00
12110,209,2003-06-13 16:15:00
12111,221,2003-06-13 16:20:00
12112,218,2003-06-13 16:25:00
12113,178,2003-06-13 16:30:00
12114,178,2003-06-13 16:35:00
12115,181,2003-06-13 16:40:00
12116,196,2003-06-13 16:45:00
12117,185,2003-06-13 16:50:00
12118,160,2003-06-13 16:55:00
12119,185,2003-06-13 17:00:00
12120,140,2003-06-13 17:05:00
12121,162,2003-06-13 17:10:00
12122,182,2003-06-13 17:15:00
12123,170,2003-06-13 17:20:00
12124,175,2003-06-13 17:25:00
12125,139,2003-06-13 17:30:00
12126,129,2003-06-13 17:35:00
12127,152,2003-06-13 17:40:00
12128,133,2003-06-13 17:45:00
12129,136,2003-06-13 17:50:00
12130,134,2003-06-13 17:55:00
12131,107,2003-06-13 18:00:00
12132,112,2003-06-13 18:05:00
12133,135,2003-06-13 18:10:00
12134,119,2003-06-13 18:15:00
12135,142,2003-06-13 18:20:00
12136,125,2003-06-13 18:25:00
12137,105,2003-06-13 18:30:00
12138,90,2003-06-13 18:35:00
12139,113,2003-06-13 18:40:00
12140,95,2003-06-13 18:45:00
12141,87,2003-06-13 18:50:00
12142,112,2003-06-13 18:55:00
12143,97,2003-06-13 19:00:00
12144,102,2003-06-13 19:05:00
12145,102,2003-06-13 19:10:00
12146,98,2003-06-13 19:15:00
12147,93,2003-06-13 19:20:00
12148,93,2003-06-13 19:25:00
12149,87,2003-06-13 19:30:00
12150,80,2003-06-13 19:35:00
12151,76,2003-06-13 19:40:00
12152,76,2003-06-13 19:45:00
12153,86,2003-06-13 19:50:00
12154,71,2003-06-13 19:55:00
12155,73,2003-06-13 20:00:00
12156,74,2003-06-13 20:05:00
12157,67,2003-06-13 20:10:00
12158,67,2003-06-13 20:15:00
12159,67,2003-06-13 20:20:00
12160,60,2003-06-13 20:25:00
12161,62,2003-06-13 20:30:00
12162,68,2003-06-13 20:35:00
12163,82,2003-06-13 20:40:00
12164,78,2003-06-13 20:45:00
12165,65,2003-06-13 20:50:00
12166,42,2003-06-13 20:55:00
12167,61,2003-06-13 21:00:00
12168,86,2003-06-16 07:00:00
12169,82,2003-06-16 07:05:00
12170,66,2003-06-16 07:10:00
12171,84,2003-06-16 07:15:00
12172,87,2003-06-16 07:20:00
12173,72,2003-06-16 07:25:00
12174,86,2003-06-16 07:30:00
12175,76,2003-06-16 07:35:00
12176,81,2003-06-16 07:40:00
12177,88,2003-06-16 07:45:00
12178,104,2003-06-16 07:50:00
12179,109,2003-06-16 07:55:00
12180,138,2003-06-16 08:00:00
12181,134,2003-06-16 08:05:00
12182,133,2003-06-16 08:10:00
12183,163,2003-06-16 08:15:00
12184,140,2003-06-16 08:20:00
12185,161,2003-06-16 08:25:00
12186,191,2003-06-16 08:30:00
12187,189,2003-06-16 08:35:00
12188,211,2003-06-16 08:40:00
12189,188,2003-06-16 08:45:00
12190,214,2003-06-16 08:50:00
12191,245,2003-06-16 08:55:00
12192,217,2003-06-16 09:00:00
12193,267,2003-06-16 09:05:00
12194,284,2003-06-16 09:10:00
12195,280,2003-06-16 09:15:00
12196,263,2003-06-16 09:20:00
12197,289,2003-06-16 09:25:00
12198,330,2003-06-16 09:30:00
12199,323,2003-06-16 09:35:00
12200,322,2003-06-16 09:40:00
12201,296,2003-06-16 09:45:00
12202,331,2003-06-16 09:50:00
12203,316,2003-06-16 09:55:00
12204,286,2003-06-16 10:00:00
12205,302,2003-06-16 10:05:00
12206,323,2003-06-16 10:10:00
12207,287,2003-06-16 10:15:00
12208,328,2003-06-16 10:20:00
12209,305,2003-06-16 10:25:00
12210,302,2003-06-16 10:30:00
12211,287,2003-06-16 10:35:00
12212,319,2003-06-16 10:40:00
12213,329,2003-06-16 10:45:00
12214,299,2003-06-16 10:50:00
12215,327,2003-06-16 10:55:00
12216,324,2003-06-16 11:00:00
12217,298,2003-06-16 11:05:00
12218,282,2003-06-16 11:10:00
12219,281,2003-06-16 11:15:00
12220,324,2003-06-16 11:20:00
12221,296,2003-06-16 11:25:00
12222,292,2003-06-16 11:30:00
12223,324,2003-06-16 11:35:00
12224,320,2003-06-16 11:40:00
12225,318,2003-06-16 11:45:00
12226,267,2003-06-16 11:50:00
12227,306,2003-06-16 11:55:00
12228,300,2003-06-16 12:00:00
12229,308,2003-06-16 12:05:00
12230,267,2003-06-16 12:10:00
12231,305,2003-06-16 12:15:00
12232,298,2003-06-16 12:20:00
12233,255,2003-06-16 12:25:00
12234,289,2003-06-16 12:30:00
12235,282,2003-06-16 12:35:00
12236,285,2003-06-16 12:40:00
12237,304,2003-06-16 12:45:00
12238,286,2003-06-16 12:50:00
12239,282,2003-06-16 12:55:00
12240,267,2003-06-16 13:00:00
12241,292,2003-06-16 13:05:00
12242,323,2003-06-16 13:10:00
12243,267,2003-06-16 13:15:00
12244,282,2003-06-16 13:20:00
12245,289,2003-06-16 13:25:00
12246,275,2003-06-16 13:30:00
12247,312,2003-06-16 13:35:00
12248,283,2003-06-16 13:40:00
12249,273,2003-06-16 13:45:00
12250,297,2003-06-16 13:50:00
12251,263,2003-06-16 13:55:00
12252,283,2003-06-16 14:00:00
12253,273,2003-06-16 14:05:00
12254,260,2003-06-16 14:10:00
12255,268,2003-06-16 14:15:00
12256,285,2003-06-16 14:20:00
12257,273,2003-06-16 14:25:00
12258,289,2003-06-16 14:30:00
12259,269,2003-06-16 14:35:00
12260,275,2003-06-16 14:40:00
12261,249,2003-06-16 14:45:00
12262,245,2003-06-16 14:50:00
12263,282,2003-06-16 14:55:00
12264,291,2003-06-16 15:00:00
12265,257,2003-06-16 15:05:00
12266,251,2003-06-16 15:10:00
12267,257,2003-06-16 15:15:00
12268,302,2003-06-16 15:20:00
12269,279,2003-06-16 15:25:00
12270,241,2003-06-16 15:30:00
12271,265,2003-06-16 15:35:00
12272,289,2003-06-16 15:40:00
12273,266,2003-06-16 15:45:00
12274,244,2003-06-16 15:50:00
12275,281,2003-06-16 15:55:00
12276,255,2003-06-16 16:00:00
12277,229,2003-06-16 16:05:00
12278,258,2003-06-16 16:10:00
12279,255,2003-06-16 16:15:00
12280,245,2003-06-16 16:20:00
12281,253,2003-06-16 16:25:00
12282,213,2003-06-16 16:30:00
12283,227,2003-06-16 16:35:00
12284,235,2003-06-16 16:40:00
12285,216,2003-06-16 16:45:00
12286,222,2003-06-16 16:50:00
12287,188,2003-06-16 16:55:00
12288,189,2003-06-16 17:00:00
12289,182,2003-06-16 17:05:00
12290,160,2003-06-16 17:10:00
12291,189,2003-06-16 17:15:00
12292,160,2003-06-16 17:20:00
12293,163,2003-06-16 17:25:00
12294,170,2003-06-16 17:30:00
12295,160,2003-06-16 17:35:00
12296,156,2003-06-16 17:40:00
12297,176,2003-06-16 17:45:00
12298,173,2003-06-16 17:50:00
12299,151,2003-06-16 17:55:00
12300,147,2003-06-16 18:00:00
12301,155,2003-06-16 18:05:00
12302,148,2003-06-16 18:10:00
12303,138,2003-06-16 18:15:00
12304,132,2003-06-16 18:20:00
12305,143,2003-06-16 18:25:00
12306,146,2003-06-16 18:30:00
12307,124,2003-06-16 18:35:00
12308,137,2003-06-16 18:40:00
12309,133,2003-06-16 18:45:00
12310,138,2003-06-16 18:50:00
12311,119,2003-06-16 18:55:00
12312,143,2003-06-16 19:00:00
12313,110,2003-06-16 19:05:00
12314,123,2003-06-16 19:10:00
12315,108,2003-06-16 19:15:00
12316,114,2003-06-16 19:20:00
12317,105,2003-06-16 19:25:00
12318,114,2003-06-16 19:30:00
12319,99,2003-06-16 19:35:00
12320,123,2003-06-16 19:40:00
12321,106,2003-06-16 19:45:00
12322,109,2003-06-16 19:50:00
12323,101,2003-06-16 19:55:00
12324,92,2003-06-16 20:00:00
12325,98,2003-06-16 20:05:00
12326,100,2003-06-16 20:10:00
12327,102,2003-06-16 20:15:00
12328,106,2003-06-16 20:20:00
12329,104,2003-06-16 20:25:00
12330,105,2003-06-16 20:30:00
12331,100,2003-06-16 20:35:00
12332,93,2003-06-16 20:40:00
12333,92,2003-06-16 20:45:00
12334,76,2003-06-16 20:50:00
12335,82,2003-06-16 20:55:00
12336,91,2003-06-16 21:00:00
12337,102,2003-06-17 07:00:00
12338,87,2003-06-17 07:05:00
12339,68,2003-06-17 07:10:00
12340,64,2003-06-17 07:15:00
12341,81,2003-06-17 07:20:00
12342,74,2003-06-17 07:25:00
12343,68,2003-06-17 07:30:00
12344,83,2003-06-17 07:35:00
12345,71,2003-06-17 07:40:00
12346,95,2003-06-17 07:45:00
12347,88,2003-06-17 07:50:00
12348,109,2003-06-17 07:55:00
12349,123,2003-06-17 08:00:00
12350,125,2003-06-17 08:05:00
12351,152,2003-06-17 08:10:00
12352,123,2003-06-17 08:15:00
12353,153,2003-06-17 08:20:00
12354,131,2003-06-17 08:25:00
12355,170,2003-06-17 08:30:00
12356,173,2003-06-17 08:35:00
12357,177,2003-06-17 08:40:00
12358,184,2003-06-17 08:45:00
12359,185,2003-06-17 08:50:00
12360,188,2003-06-17 08:55:00
